epoch,accuracy,loss,lr,precision_11,recall_11,val_accuracy,val_loss,val_precision_11,val_recall_11
13,0.8830666542053223,0.40641799569129944,6.7031986e-05,0.8986206650733948,0.8686666488647461,0.8233333230018616,0.6159488558769226,0.8563609719276428,0.7718666791915894
14,0.8826666474342346,0.4083476662635803,6.0653045e-05,0.9005002975463867,0.8640000224113464,0.8223999738693237,0.629327654838562,0.8679956197738647,0.737333357334137
15,0.8819360733032227,0.39512884616851807,5.488114e-05,0.9003465175628662,0.8685653209686279,0.8117333054542542,0.5993298888206482,0.8444150686264038,0.7670666575431824
16,0.8903999924659729,0.36079391837120056,4.9658505e-05,0.9083138108253479,0.8784000277519226,0.8221333622932434,0.5781040191650391,0.8542911410331726,0.7817333340644836
17,0.8935999870300293,0.35572972893714905,4.4932873e-05,0.9105657339096069,0.8755999803543091,0.8321333527565002,0.5700043439865112,0.8518726825714111,0.8066666722297668
18,0.8923652768135071,0.3601773977279663,4.065694e-05,0.9043286442756653,0.8771225810050964,0.8248000144958496,0.5603424906730652,0.8660951852798462,0.781333327293396
19,0.8986666798591614,0.3371000289916992,3.678792e-05,0.9128813743591309,0.881600022315979,0.8248000144958496,0.5862120389938354,0.8630301356315613,0.7678666710853577
20,0.894266664981842,0.3450501263141632,3.3287084e-05,0.9106377363204956,0.8777333498001099,0.8216000199317932,0.5779059529304504,0.8497490882873535,0.7902666926383972
21,0.8937333226203918,0.3361496031284332,3.0119398e-05,0.9087405204772949,0.8802666664123535,0.8345333337783813,0.5524541735649109,0.8597387671470642,0.8074666857719421
22,0.8962666392326355,0.340080589056015,2.7253156e-05,0.913321316242218,0.8766666650772095,0.8182666897773743,0.5524442195892334,0.8461208939552307,0.7896000146865845
23,0.9014666676521301,0.30757102370262146,2.4659674e-05,0.9149903655052185,0.8854666948318481,0.828000009059906,0.5517821907997131,0.8540456295013428,0.803600013256073
24,0.908133327960968,0.30536139011383057,2.2312994e-05,0.921417772769928,0.894266664981842,0.8123999834060669,0.5792022943496704,0.8510950803756714,0.7720000147819519
25,0.9006666541099548,0.32552462816238403,2.0189631e-05,0.9163104891777039,0.8861333131790161,0.8297333121299744,0.53780198097229,0.85479336977005,0.8108000159263611
26,0.9090666770935059,0.28957924246788025,1.8268332e-05,0.9242194890975952,0.8960000276565552,0.8136000037193298,0.5719290375709534,0.847912073135376,0.7716000080108643
27,0.9073333144187927,0.29562196135520935,1.652987e-05,0.9209839105606079,0.8935999870300293,0.8306666612625122,0.5492674112319946,0.8528174757957458,0.8112000226974487
28,0.9103999733924866,0.2922731339931488,1.4956844e-05,0.9239115715026855,0.8969333171844482,0.8366666436195374,0.5357640981674194,0.8567056059837341,0.821066677570343
29,0.9089333415031433,0.28732994198799133,1.3533511e-05,0.9228657484054565,0.8965333104133606,0.8266666531562805,0.5390734672546387,0.8543897271156311,0.7979999780654907
30,0.909600019454956,0.2940363883972168,1.2245627e-05,0.9229292273521423,0.8973333239555359,0.8374666571617126,0.5189953446388245,0.8575013875961304,0.8199999928474426
31,0.9088113307952881,0.2852102816104889,1.10803e-05,0.9229922890663147,0.8974461555480957,0.823199987411499,0.5373831987380981,0.8575342297554016,0.7929333448410034
32,0.9178666472434998,0.2732047736644745,1.0025869e-05,0.930235743522644,0.9049333333969116,0.828000009059906,0.5456556677818298,0.860140860080719,0.7978666424751282
33,0.9145607948303223,0.2700326442718506,9.071781e-06,0.9264443516731262,0.9026607871055603,0.8339999914169312,0.5387983918190002,0.8553897738456726,0.8178666830062866
34,0.9128000140190125,0.27859222888946533,8.208487e-06,0.9264039397239685,0.8996000289916992,0.8276000022888184,0.5421444177627563,0.8556482195854187,0.8069333434104919
35,0.9136000275611877,0.2983870506286621,7.4273457e-06,0.9253628849983215,0.9009333252906799,0.8314666748046875,0.5255194306373596,0.8565550446510315,0.8049333095550537
36,0.9126666784286499,0.29136139154434204,6.72054e-06,0.9253935813903809,0.9013333320617676,0.8288000226020813,0.5293927192687988,0.8567379713058472,0.8061333298683167
37,0.916533350944519,0.2767689526081085,6.0809957e-06,0.9295082092285156,0.9071999788284302,0.833733320236206,0.5336712002754211,0.8562018275260925,0.8145333528518677
38,0.9118666648864746,0.2814265489578247,5.502312e-06,0.92351895570755,0.8999999761581421,0.8357333540916443,0.5220015048980713,0.8637784123420715,0.8108000159263611
39,0.9156000018119812,0.27815181016921997,4.9786977e-06,0.9279254674911499,0.9029333591461182,0.8335999846458435,0.5354560017585754,0.8606811165809631,0.8154666423797607
40,0.9240000247955322,0.24643932282924652,4.504912e-06,0.9344061017036438,0.9136000275611877,0.8411999940872192,0.5181857347488403,0.8645585775375366,0.8238666653633118
41,0.916266679763794,0.273723304271698,4.0762125e-06,0.9295697212219238,0.904533326625824,0.8314666748046875,0.5372341871261597,0.8614338636398315,0.8106666803359985
42,0.915066659450531,0.27517589926719666,3.6883093e-06,0.9282770156860352,0.9007999897003174,0.8314666748046875,0.5321246385574341,0.8614227175712585,0.8089333176612854
43,0.9218666553497314,0.25660473108291626,3.33732e-06,0.9337884187698364,0.9120000004768372,0.8269333243370056,0.5501372814178467,0.8516498804092407,0.8121333122253418
44,0.9168000221252441,0.27039939165115356,3.019732e-06,0.9258249402046204,0.9053333401679993,0.839733362197876,0.5059719681739807,0.8662258982658386,0.821066677570343
45,0.9187999963760376,0.2703845202922821,2.7323665e-06,0.930302619934082,0.9058666825294495,0.8356000185012817,0.5244569778442383,0.862452507019043,0.8167999982833862
46,0.9261333346366882,0.2448483109474182,2.4723474e-06,0.9360830187797546,0.9138666391372681,0.8289333581924438,0.544654369354248,0.8547235727310181,0.8142666816711426
47,0.91839998960495,0.2666154205799103,2.2370723e-06,0.9298484921455383,0.9083999991416931,0.8307999968528748,0.5388799905776978,0.858588695526123,0.8144000172615051
48,0.9193333387374878,0.2630052864551544,2.0241866e-06,0.928551971912384,0.9097333550453186,0.8342666625976562,0.5279620289802551,0.8629828095436096,0.816266655921936
49,0.9200000166893005,0.26520735025405884,1.8315598e-06,0.9317840337753296,0.9088000059127808,0.8342666625976562,0.5399829149246216,0.8604520559310913,0.8172000050544739
50,0.9197333455085754,0.253919780254364,1.6572637e-06,0.9305555820465088,0.9111999869346619,0.8310666680335999,0.537371039390564,0.8569622039794922,0.8131999969482422
51,0.9221333265304565,0.26007509231567383,1.4995542e-06,0.9335066080093384,0.9097333550453186,0.8274666666984558,0.543903112411499,0.8550968766212463,0.8119999766349792
52,0.9179999828338623,0.27033162117004395,1.3568526e-06,0.928737223148346,0.9070666432380676,0.8314666748046875,0.5243692994117737,0.8598447442054749,0.8122666478157043
53,0.9206666946411133,0.2560417354106903,1.227731e-06,0.9323215484619141,0.9092000126838684,0.8242666721343994,0.5520035624504089,0.8524011373519897,0.8046666383743286
54,0.9212461709976196,0.2586137354373932,1.1108968e-06,0.9323824048042297,0.9089450240135193,0.8297333121299744,0.5490067601203918,0.8532996773719788,0.8119999766349792
55,0.9185333251953125,0.26414573192596436,1.0051809e-06,0.9303503036499023,0.9065333604812622,0.8318666815757751,0.5230279564857483,0.8585958480834961,0.8104000091552734
56,0.9194666743278503,0.2612927556037903,9.095253e-07,0.9282016158103943,0.9083999991416931,0.8354666829109192,0.5305744409561157,0.8604813814163208,0.8198666572570801
57,0.9192000031471252,0.27149316668510437,8.229725e-07,0.9312517046928406,0.9066666960716248,0.8330666422843933,0.5192261338233948,0.8591489791870117,0.8157333135604858
58,0.9230666756629944,0.26607224345207214,7.4465623e-07,0.9329882860183716,0.9133333563804626,0.8298666477203369,0.5402535200119019,0.8572637438774109,0.8104000091552734
59,0.9276000261306763,0.24319936335086823,6.737928e-07,0.9369982481002808,0.9181333184242249,0.8393333554267883,0.5155985355377197,0.8646984696388245,0.8240000009536743
60,0.9156000018119812,0.2704964876174927,6.096729e-07,0.927625298500061,0.9057333469390869,0.8326666951179504,0.5349504947662354,0.8574638366699219,0.81413334608078
61,0.9202666878700256,0.254201203584671,5.516548e-07,0.9321291446685791,0.9082666635513306,0.8326666951179504,0.5275155305862427,0.8607203364372253,0.8157333135604858
62,0.9153333306312561,0.26914459466934204,4.9915786e-07,0.9281707406044006,0.904533326625824,0.8353333473205566,0.5241290330886841,0.8587475419044495,0.8154666423797607
63,0.9223999977111816,0.25601404905319214,4.516567e-07,0.9336873888969421,0.9142666459083557,0.8366666436195374,0.5146231651306152,0.86383455991745,0.8187999725341797
64,0.9245333075523376,0.24100686609745026,4.0867585e-07,0.9348210692405701,0.9160000085830688,0.8320000171661377,0.5294710397720337,0.8592873215675354,0.8166666626930237
65,0.923466682434082,0.25006258487701416,3.6978517e-07,0.9347558617591858,0.9111999869346619,0.8274666666984558,0.5389861464500427,0.8574246168136597,0.8114666938781738
66,0.9153333306312561,0.2665835916996002,3.3459543e-07,0.9288743138313293,0.9054666757583618,0.8278666734695435,0.5349545478820801,0.8532097339630127,0.8098666667938232
67,0.9242666959762573,0.2574077844619751,3.0275444e-07,0.9332878589630127,0.9121333360671997,0.8333333134651184,0.5369541049003601,0.8563636541366577,0.8163999915122986
68,0.9166666865348816,0.27538079023361206,2.7394353e-07,0.9284639358520508,0.9050666689872742,0.8310666680335999,0.5373460054397583,0.8562798500061035,0.812666654586792
69,0.9213333129882812,0.25350141525268555,2.4787434e-07,0.9321802854537964,0.9126666784286499,0.8325333595275879,0.5271826982498169,0.8567026257514954,0.8154666423797607
70,0.9221333265304565,0.2514429986476898,2.2428597e-07,0.933942973613739,0.9124000072479248,0.8324000239372253,0.5256103873252869,0.860177218914032,0.8153333067893982
71,0.9264000058174133,0.24796327948570251,2.0294233e-07,0.9358799457550049,0.9146666526794434,0.8317333459854126,0.5285277366638184,0.8560637831687927,0.8159999847412109
72,0.9233333468437195,0.25355708599090576,1.8362981e-07,0.9320070743560791,0.9120000004768372,0.8289333581924438,0.5370055437088013,0.854736864566803,0.8119999766349792
73,0.919866681098938,0.26650896668434143,1.6615512e-07,0.9307850003242493,0.9090666770935059,0.833466649055481,0.5310037732124329,0.8584256768226624,0.8157333135604858
74,0.9203101992607117,0.26764580607414246,1.5034335e-07,0.9306524395942688,0.909747302532196,0.8305333256721497,0.5455716252326965,0.8588086366653442,0.8150666952133179
75,0.9204438924789429,0.2596692740917206,1.3603629e-07,0.9323658347129822,0.910549521446228,0.8353333473205566,0.5300440788269043,0.8612554669380188,0.8177333474159241
76,0.9180371761322021,0.2658016085624695,1.2309071e-07,0.9281412363052368,0.9066720008850098,0.8306666612625122,0.5333320498466492,0.8569222092628479,0.8137333393096924
77,0.9247225522994995,0.24876762926578522,1.1137708e-07,0.9359464645385742,0.9162989854812622,0.8358666896820068,0.5173874497413635,0.8585024476051331,0.8178666830062866
78,0.9200000166893005,0.2666850686073303,1.0077814e-07,0.9319857954978943,0.9098666906356812,0.837066650390625,0.5212045311927795,0.8625352382659912,0.8165333271026611
79,0.9213333129882812,0.251761257648468,9.118782e-08,0.9329143166542053,0.9103999733924866,0.8321333527565002,0.542069673538208,0.8590717315673828,0.8144000172615051
80,0.9241333603858948,0.254439115524292,8.251015e-08,0.9348805546760559,0.9130666851997375,0.8333333134651184,0.5283191800117493,0.8583251237869263,0.8158666491508484
81,0.9195079803466797,0.25569602847099304,7.465827e-08,0.9307745099067688,0.9078753590583801,0.8327999711036682,0.5330315232276917,0.8587245941162109,0.8169333338737488
82,0.925599992275238,0.24939364194869995,6.755359e-08,0.9362108707427979,0.9138666391372681,0.8362666964530945,0.5248379111289978,0.8631711602210999,0.8209333419799805
83,0.9175999760627747,0.2693268954753876,6.1125014e-08,0.9296427369117737,0.9090666770935059,0.833466649055481,0.5255244970321655,0.8594276309013367,0.8167999982833862
84,0.9149333238601685,0.28179726004600525,5.53082e-08,0.9247443675994873,0.9043999910354614,0.828000009059906,0.5409170389175415,0.8554335832595825,0.8102666735649109
85,0.919866681098938,0.2660272717475891,5.0044925e-08,0.9316285848617554,0.9083999991416931,0.8314666748046875,0.5292991995811462,0.85720294713974,0.8148000240325928
86,0.9217333197593689,0.2670527696609497,4.528252e-08,0.9328510761260986,0.9113333225250244,0.8303999900817871,0.5364494919776917,0.856399416923523,0.8118666410446167
87,0.9228000044822693,0.2546890377998352,4.0973315e-08,0.9336971640586853,0.9125333428382874,0.8285333514213562,0.5398291945457458,0.8538601398468018,0.8125333189964294
88,0.9226666688919067,0.2570665180683136,3.7074187e-08,0.9327868819236755,0.9103999733924866,0.8374666571617126,0.5159575939178467,0.864332914352417,0.8197333216667175
89,0.9158666729927063,0.26847580075263977,3.354611e-08,0.9261937141418457,0.9052000045776367,0.837066650390625,0.520285964012146,0.8656148910522461,0.8193333148956299
90,0.9236000180244446,0.2514798939228058,3.0353775e-08,0.9357748031616211,0.9130666851997375,0.8312000036239624,0.5244473218917847,0.8600562810897827,0.8153333067893982
91,0.9209333062171936,0.26308268308639526,2.746523e-08,0.932147741317749,0.9085333347320557,0.8354666829109192,0.5230894684791565,0.8616423010826111,0.8170666694641113
92,0.9187999963760376,0.2596645951271057,2.4851566e-08,0.9295967221260071,0.9066666960716248,0.8310666680335999,0.5383893847465515,0.8576042652130127,0.8142666816711426
93,0.9213333129882812,0.25538569688796997,2.2486626e-08,0.931283175945282,0.9125333428382874,0.8342666625976562,0.5312215685844421,0.86268150806427,0.8158666491508484
94,0.9202666878700256,0.2689155340194702,2.034674e-08,0.9326410889625549,0.9101333618164062,0.8327999711036682,0.5210474729537964,0.8596270084381104,0.8173333406448364
95,0.9151999950408936,0.25860148668289185,1.8410491e-08,0.9289624691009521,0.9049333333969116,0.8335999846458435,0.5264474749565125,0.8601802587509155,0.8145333528518677
96,0.9221333265304565,0.26199424266815186,1.66585e-08,0.9295219779014587,0.9126666784286499,0.8357333540916443,0.5341082811355591,0.8601094484329224,0.8173333406448364
97,0.9215999841690063,0.25894156098365784,1.5073233e-08,0.9322404265403748,0.9098666906356812,0.8299999833106995,0.5405568480491638,0.8559988737106323,0.8123999834060669
98,0.9221333265304565,0.2581968307495117,1.3638825e-08,0.9329426288604736,0.9126666784286499,0.8322666883468628,0.5332551598548889,0.8588500022888184,0.8145333528518677
99,0.9185333251953125,0.2658137083053589,1.23409185e-08,0.9300355315208435,0.9074666500091553,0.8381333351135254,0.5175833702087402,0.8637195825576782,0.8180000185966492
100,0.9200000166893005,0.25477737188339233,1.1166525e-08,0.9310674071311951,0.9094666838645935,0.8354666829109192,0.518210232257843,0.8638728857040405,0.8190666437149048
101,0.9166666865348816,0.27198290824890137,1.0103888e-08,0.9263013601303101,0.9016000032424927,0.8307999968528748,0.5293588638305664,0.8568418025970459,0.8131999969482422
102,0.916533350944519,0.27051037549972534,9.142376e-09,0.929344117641449,0.9049333333969116,0.8384000062942505,0.5182599425315857,0.8641853928565979,0.8203999996185303
103,0.9202666878700256,0.2567979693412781,8.272363e-09,0.9309076070785522,0.9107999801635742,0.8338666558265686,0.5255861878395081,0.8586879968643188,0.8150666952133179
104,0.9205333590507507,0.25641047954559326,7.485143e-09,0.9311995506286621,0.9077333211898804,0.8393333554267883,0.5178030133247375,0.8640695214271545,0.8221333622932434
105,0.9179999828338623,0.26667195558547974,6.7728374e-09,0.9295178055763245,0.9073333144187927,0.8293333053588867,0.542600154876709,0.8544436693191528,0.8140000104904175
106,0.923466682434082,0.2538468837738037,6.1283165e-09,0.9336428046226501,0.9117333292961121,0.839733362197876,0.5176422595977783,0.8637128472328186,0.8213333487510681
107,0.9169333577156067,0.2695879638195038,5.5451297e-09,0.9275461435317993,0.9046666622161865,0.8322666883468628,0.5267403721809387,0.8605566620826721,0.816266655921936
108,0.9229333400726318,0.24835354089736938,5.0174407e-09,0.9327880144119263,0.9122666716575623,0.833466649055481,0.5373489260673523,0.8600451350212097,0.8127999901771545
109,0.9197333455085754,0.2646690011024475,4.539968e-09,0.9308648705482483,0.9083999991416931,0.8321333527565002,0.5330080986022949,0.8560627102851868,0.8151999711990356
110,0.9217333197593689,0.2683640122413635,4.1079327e-09,0.9338436126708984,0.9109333157539368,0.8357333540916443,0.5260319113731384,0.8625193238258362,0.8189333081245422
111,0.9243214130401611,0.2475341409444809,3.717011e-09,0.934735119342804,0.9153630137443542,0.8386666774749756,0.5119732618331909,0.864747166633606,0.8209333419799805
112,0.9175023436546326,0.26695364713668823,3.3632903e-09,0.9276154041290283,0.9081428050994873,0.834933340549469,0.5269988775253296,0.8609903454780579,0.8184000253677368
113,0.9227169156074524,0.24944373965263367,3.0432308e-09,0.9331236481666565,0.912287712097168,0.8318666815757751,0.5236260294914246,0.8580871820449829,0.8134666681289673
114,0.9223158359527588,0.25969791412353516,2.7536289e-09,0.9305498600006104,0.9118866324424744,0.8318666815757751,0.5354723930358887,0.858893096446991,0.8131999969482422
115,0.9193333387374878,0.2640266716480255,2.4915863e-09,0.9313685297966003,0.9101333618164062,0.8398666381835938,0.513602614402771,0.864986002445221,0.8234666585922241
116,0.9139999747276306,0.2671389877796173,2.2544804e-09,0.9251672625541687,0.903333306312561,0.837066650390625,0.5182559490203857,0.8611577153205872,0.8212000131607056
117,0.9206666946411133,0.2573341429233551,2.039938e-09,0.9328501224517822,0.9094666838645935,0.8329333066940308,0.5295962691307068,0.8583251237869263,0.8158666491508484
118,0.91839998960495,0.27071452140808105,1.8458122e-09,0.9307377338409424,0.9083999991416931,0.8345333337783813,0.5243422389030457,0.8597056865692139,0.8178666830062866
119,0.9243999719619751,0.25372183322906494,1.6701598e-09,0.9354530572891235,0.9139999747276306,0.831333339214325,0.535819947719574,0.8588715195655823,0.8138666749000549
120,0.9179999828338623,0.2619915008544922,1.511223e-09,0.9294889569282532,0.9069333076477051,0.831333339214325,0.5377187132835388,0.8592519760131836,0.8148000240325928
121,0.9253333210945129,0.24701912701129913,1.3674111e-09,0.9370218515396118,0.9145333170890808,0.8357333540916443,0.5296887159347534,0.8594844341278076,0.8180000185966492
122,0.9178666472434998,0.27510565519332886,1.2372846e-09,0.9300642013549805,0.9078666567802429,0.8343999981880188,0.5261361002922058,0.8603540062904358,0.8165333271026611
123,0.919866681098938,0.27371275424957275,1.1195413e-09,0.9301214814186096,0.9086666703224182,0.8321333527565002,0.5363242030143738,0.8600591421127319,0.8145333528518677
124,0.9192000031471252,0.252449631690979,1.0130029e-09,0.9316812753677368,0.9073333144187927,0.833466649055481,0.531398594379425,0.8612009286880493,0.8165333271026611
125,0.9226666688919067,0.2566518187522888,9.166029e-10,0.9333059191703796,0.9086666703224182,0.8352000117301941,0.520714282989502,0.8597526550292969,0.8157333135604858
126,0.9218666553497314,0.2623277008533478,8.2937657e-10,0.9331053495407104,0.9094666838645935,0.8318666815757751,0.5337094664573669,0.8553441762924194,0.8151999711990356
127,0.9282666444778442,0.24163231253623962,7.504509e-10,0.9371334910392761,0.916266679763794,0.8331999778747559,0.5274417400360107,0.8602920770645142,0.8169333338737488
128,0.9215999841690063,0.2596292197704315,6.7903605e-10,0.9336428046226501,0.9117333292961121,0.8350666761398315,0.5285082459449768,0.8593246340751648,0.8177333474159241
129,0.9214666485786438,0.2664409577846527,6.144172e-10,0.9308038949966431,0.909333348274231,0.8374666571617126,0.5134885907173157,0.8614500164985657,0.8190666437149048
130,0.9199090600013733,0.2651662826538086,5.559476e-10,0.9310392141342163,0.9080091118812561,0.8339999914169312,0.5365283489227295,0.859710693359375,0.816266655921936
131,0.9223999977111816,0.25741851329803467,5.0304216e-10,0.9319015741348267,0.9141333103179932,0.8346666693687439,0.5258267521858215,0.8616378903388977,0.8178666830062866
132,0.9257333278656006,0.2490241527557373,4.5517135e-10,0.9357172250747681,0.9141333103179932,0.8369333148002625,0.5350005626678467,0.8627505898475647,0.8205333352088928
133,0.9211999773979187,0.26628533005714417,4.1185605e-10,0.9337167739868164,0.9090666770935059,0.8375999927520752,0.5194895267486572,0.8643208742141724,0.8187999725341797
134,0.9204000234603882,0.2561788260936737,3.7266273e-10,0.9301250576972961,0.9122666716575623,0.8326666951179504,0.533683717250824,0.8592540621757507,0.8140000104904175
135,0.9149333238601685,0.2714032828807831,3.3719916e-10,0.9270122647285461,0.906000018119812,0.8298666477203369,0.5460326671600342,0.8575242161750793,0.8137333393096924
136,0.9165663719177246,0.2604868710041046,3.051104e-10,0.9286890029907227,0.9054686427116394,0.8309333324432373,0.5323607325553894,0.8571628928184509,0.8145333528518677
137,0.9232000112533569,0.25331002473831177,2.760753e-10,0.9336150288581848,0.9132000207901001,0.8357333540916443,0.5256659984588623,0.8602724075317383,0.8167999982833862
138,0.9276000261306763,0.2495572715997696,2.4980326e-10,0.9375853538513184,0.9153333306312561,0.831333339214325,0.5293500423431396,0.8590953946113586,0.8129333257675171
139,0.9200428128242493,0.26715999841690063,2.2603133e-10,0.930219829082489,0.9108169674873352,0.8324000239372253,0.5393986701965332,0.8611934185028076,0.8140000104904175
140,0.9222666621208191,0.25866830348968506,2.045216e-10,0.9317903518676758,0.9125333428382874,0.8371999859809875,0.5281499028205872,0.8626844882965088,0.8184000253677368
141,0.918666660785675,0.26344314217567444,1.8505879e-10,0.9316600561141968,0.9106666445732117,0.8331999778747559,0.5278539657592773,0.8590679168701172,0.8159999847412109
142,0.9249333143234253,0.24394828081130981,1.6744811e-10,0.9361266493797302,0.9145333170890808,0.8345333337783813,0.5206278562545776,0.8611969947814941,0.8173333406448364
143,0.9242666959762573,0.2513837218284607,1.515133e-10,0.9357923269271851,0.9133333563804626,0.8354666829109192,0.5281630754470825,0.8628498911857605,0.8178666830062866
144,0.9225832223892212,0.25500214099884033,1.3709489e-10,0.9338457584381104,0.909747302532196,0.8346666693687439,0.5260926485061646,0.8609979152679443,0.8167999982833862
145,0.9214666485786438,0.25810277462005615,1.2404858e-10,0.9325504899024963,0.9106666445732117,0.831333339214325,0.5431234836578369,0.8560022115707397,0.8148000240325928
146,0.9180371761322021,0.2670372426509857,1.1224379e-10,0.9310203194618225,0.9077416658401489,0.8338666558265686,0.5263006687164307,0.8588466644287109,0.8161333203315735
147,0.9204000234603882,0.25039732456207275,1.0156238e-10,0.9313216805458069,0.9094666838645935,0.834933340549469,0.5258423089981079,0.8582611083984375,0.8186666369438171
148,0.916967511177063,0.2729569673538208,9.1897434e-11,0.9277504086494446,0.9065383076667786,0.8329333066940308,0.5347709059715271,0.8578245639801025,0.8149333596229553
149,0.9189333319664001,0.26708412170410156,8.3152235e-11,0.928182065486908,0.908133327960968,0.8381333351135254,0.5235938429832458,0.8629043698310852,0.8216000199317932
150,0.9226666688919067,0.24983836710453033,7.523925e-11,0.9317499399185181,0.9101333618164062,0.8361333608627319,0.528016209602356,0.8620544672012329,0.8190666437149048
151,0.9222666621208191,0.25234290957450867,6.8079285e-11,0.9334062337875366,0.9101333618164062,0.8353333473205566,0.5269649028778076,0.8604716658592224,0.8173333406448364
152,0.9254666566848755,0.2497721165418625,6.160068e-11,0.938859224319458,0.9151999950408936,0.8282666802406311,0.5490403175354004,0.854327917098999,0.809333324432373
153,0.9211999773979187,0.24988868832588196,5.57386e-11,0.9339879751205444,0.9130666851997375,0.833466649055481,0.5347480177879333,0.8587871789932251,0.8157333135604858
154,0.9146666526794434,0.2694273889064789,5.043437e-11,0.927591860294342,0.9018666744232178,0.8357333540916443,0.5186804533004761,0.8608269095420837,0.8189333081245422
155,0.9233333468437195,0.24394018948078156,4.5634902e-11,0.9351359009742737,0.9130666851997375,0.8320000171661377,0.5499088168144226,0.8546780943870544,0.8123999834060669
156,0.923466682434082,0.24883820116519928,4.1292164e-11,0.9356557130813599,0.9132000207901001,0.8331999778747559,0.5282627940177917,0.861865222454071,0.8169333338737488
157,0.9226666688919067,0.2464955896139145,3.7362693e-11,0.9354971051216125,0.9107999801635742,0.8382666707038879,0.5185760259628296,0.8642114400863647,0.8197333216667175
158,0.9206666946411133,0.26322296261787415,3.3807162e-11,0.9307430386543274,0.910266637802124,0.8350666761398315,0.5185727477073669,0.8620834946632385,0.8176000118255615
159,0.9222666621208191,0.2508399486541748,3.0589982e-11,0.9346011877059937,0.9107999801635742,0.8350666761398315,0.5347136855125427,0.8612514138221741,0.8185333609580994
160,0.9247999787330627,0.24192894995212555,2.7678958e-11,0.9367659091949463,0.9145333170890808,0.8329333066940308,0.5328649878501892,0.8593925833702087,0.8149333596229553
161,0.9204000234603882,0.2571101486682892,2.5044956e-11,0.9316099286079407,0.908133327960968,0.8309333324432373,0.5397648215293884,0.8564398288726807,0.8121333122253418
162,0.9241333603858948,0.24625737965106964,2.2661612e-11,0.9349638223648071,0.9124000072479248,0.8358666896820068,0.5181012153625488,0.8614389896392822,0.8173333406448364
163,0.9185333251953125,0.25917020440101624,2.0505073e-11,0.9300574660301208,0.906000018119812,0.8314666748046875,0.5308171510696411,0.8583263158798218,0.8150666952133179
164,0.9199090600013733,0.25358179211616516,1.8553757e-11,0.9322895407676697,0.9076079726219177,0.8366666436195374,0.519231915473938,0.8616052865982056,0.8201333284378052
165,0.9221333265304565,0.2585020363330841,1.6788133e-11,0.9332332015037537,0.9113333225250244,0.8361333608627319,0.5221575498580933,0.8603836894035339,0.8191999793052673
166,0.9249333143234253,0.2504495084285736,1.5190531e-11,0.9357873201370239,0.9151999950408936,0.8302666544914246,0.5399897694587708,0.8564808368682861,0.8131999969482422
167,0.9265333414077759,0.23780380189418793,1.374496e-11,0.9376449584960938,0.916266679763794,0.8339999914169312,0.5305957198143005,0.8584033846855164,0.8172000050544739
168,0.9172348976135254,0.2586856782436371,1.2436953e-11,0.9291877746582031,0.9070731401443481,0.8297333121299744,0.5447459816932678,0.8565205335617065,0.812666654586792
169,0.9178666472434998,0.2648375928401947,1.125342e-11,0.9313886761665344,0.9067999720573425,0.8318666815757751,0.5318220257759094,0.8569824695587158,0.81413334608078
