epoch,accuracy,loss,lr,precision_5,recall_5,val_accuracy,val_loss,val_precision_5,val_recall_5
18,0.903333306312561,0.3196684718132019,4.065694e-05,0.914896547794342,0.8901333212852478,0.8332980871200562,0.5499230623245239,0.8525460958480835,0.8149558901786804
19,0.9016000032424927,0.32069236040115356,3.678792e-05,0.9133169054985046,0.890666663646698,0.8260317444801331,0.5539882183074951,0.8475723266601562,0.8041622638702393
20,0.9066720008850098,0.30337202548980713,3.3287084e-05,0.9188449382781982,0.8977136015892029,0.8368959426879883,0.5419028997421265,0.8534470200538635,0.8191887140274048
21,0.9161333441734314,0.28772711753845215,3.0119398e-05,0.9249387979507446,0.9069333076477051,0.8230687975883484,0.5787458419799805,0.8433878421783447,0.8008465766906738
22,0.9106666445732117,0.2900969684123993,2.7253156e-05,0.9236557483673096,0.9001333117485046,0.8368959426879883,0.5328424572944641,0.855430543422699,0.8206701874732971
23,0.9170666933059692,0.2826375663280487,2.4659674e-05,0.9236609935760498,0.9082666635513306,0.8268783092498779,0.5441204309463501,0.8447384238243103,0.8064197301864624
24,0.9185333251953125,0.264382928609848,2.2312994e-05,0.9277747273445129,0.9094666838645935,0.8229982256889343,0.5430104732513428,0.8502985239028931,0.7937918901443481
25,0.9157333374023438,0.2754111886024475,2.0189631e-05,0.9265867471694946,0.9070666432380676,0.8473368883132935,0.5084619522094727,0.8620538711547852,0.8349911570549011
26,0.919866681098938,0.2691362202167511,1.8268332e-05,0.9284064769744873,0.9111999869346619,0.8559435606002808,0.5021195411682129,0.8684305548667908,0.8474779725074768
27,0.9279999732971191,0.247138112783432,1.652987e-05,0.9337398409843445,0.9187999963760376,0.8276543021202087,0.545143723487854,0.8452949523925781,0.8117812871932983
28,0.9251999855041504,0.24892567098140717,1.4956844e-05,0.9334239363670349,0.9160000085830688,0.834497332572937,0.5215251445770264,0.8543753623962402,0.8182715773582458
29,0.9298034310340881,0.2382093071937561,1.3533511e-05,0.9376782178878784,0.923385500907898,0.8414815068244934,0.5246332883834839,0.8557559847831726,0.8332980871200562
30,0.9276000261306763,0.22894835472106934,1.2245627e-05,0.9362944960594177,0.9190666675567627,0.8505820035934448,0.5129295587539673,0.8638306856155396,0.8409171104431152
31,0.9292685985565186,0.23272502422332764,1.10803e-05,0.9383319616317749,0.9236528873443604,0.8415520191192627,0.532121479511261,0.8567059636116028,0.83005291223526
32,0.930400013923645,0.22919046878814697,1.0025869e-05,0.9383700489997864,0.9257333278656006,0.8345679044723511,0.5290604829788208,0.8534412980079651,0.8179188966751099
33,0.9259999990463257,0.2364831417798996,9.071781e-06,0.932269811630249,0.9194666743278503,0.8459259271621704,0.5039492249488831,0.8619582653045654,0.8334391713142395
34,0.9283999800682068,0.23389847576618195,8.208487e-06,0.9355973601341248,0.921999990940094,0.8480423092842102,0.504662275314331,0.864687442779541,0.8362610340118408
35,0.9286666512489319,0.2311623990535736,7.4273457e-06,0.9362625479698181,0.9205333590507507,0.8534744381904602,0.5076389312744141,0.8666955828666687,0.8457848429679871
36,0.9306666851043701,0.2257733792066574,6.72054e-06,0.9372209310531616,0.9236000180244446,0.8474779725074768,0.5165688395500183,0.8593274354934692,0.8364726901054382
37,0.9297333359718323,0.23772919178009033,6.0809957e-06,0.9360693693161011,0.9214666485786438,0.8505820035934448,0.514822781085968,0.8644815683364868,0.8428924083709717
38,0.9362666606903076,0.212581604719162,5.502312e-06,0.9437533617019653,0.9306666851043701,0.8407760262489319,0.5276696681976318,0.8552994132041931,0.8323103785514832
39,0.9341333508491516,0.21246615052223206,4.9786977e-06,0.9399513006210327,0.9266666769981384,0.8488183617591858,0.525567889213562,0.8608172535896301,0.8381657600402832
40,0.9357333183288574,0.2089138776063919,4.504912e-06,0.9414627552032471,0.9285333156585693,0.8388007283210754,0.5228475332260132,0.8552564382553101,0.8270193934440613
41,0.9365333318710327,0.21524690091609955,4.0762125e-06,0.9429072737693787,0.9314666390419006,0.8468430042266846,0.5064064264297485,0.8609493374824524,0.8342857360839844
42,0.9378259181976318,0.21174630522727966,3.6883093e-06,0.9427796602249146,0.9296697378158569,0.8525573015213013,0.5071223378181458,0.8656911253929138,0.843033492565155
43,0.9344000220298767,0.21185889840126038,3.33732e-06,0.9409618973731995,0.9286666512489319,0.8507230877876282,0.5180075168609619,0.861642062664032,0.8395767211914062
44,0.9306057095527649,0.2190942019224167,3.019732e-06,0.9380855560302734,0.9237865805625916,0.8552380800247192,0.4977385401725769,0.8686597347259521,0.8445149660110474
45,0.9358202815055847,0.21101583540439606,2.7323665e-06,0.9406114816665649,0.9296697378158569,0.8481833934783936,0.5085405707359314,0.8624565005302429,0.8391534686088562
46,0.9368000030517578,0.20630253851413727,2.4723474e-06,0.9436029195785522,0.9302666783332825,0.8469841480255127,0.5205289721488953,0.8606170415878296,0.8363315463066101
47,0.9380000233650208,0.19705311954021454,2.2370723e-06,0.9435821175575256,0.9321333169937134,0.8498765230178833,0.5144256353378296,0.8637979626655579,0.8397883772850037
48,0.9318666458129883,0.224598690867424,2.0241866e-06,0.9385467171669006,0.9265333414077759,0.8474074006080627,0.5146287679672241,0.8604718446731567,0.8361904621124268
49,0.932533323764801,0.21094706654548645,1.8315598e-06,0.9402217864990234,0.9269333481788635,0.8454321026802063,0.5138388872146606,0.8596975803375244,0.8342857360839844
50,0.9398666620254517,0.19546610116958618,1.6572637e-06,0.9463078379631042,0.9329333305358887,0.8532627820968628,0.5040359497070312,0.8655431866645813,0.8442327976226807
51,0.9344000220298767,0.21470701694488525,1.4995542e-06,0.9411923885345459,0.9282666444778442,0.8520634770393372,0.5054710507392883,0.8649978041648865,0.8434568047523499
52,0.9387999773025513,0.20319026708602905,1.3568526e-06,0.9442117810249329,0.9319999814033508,0.8517813086509705,0.5017768740653992,0.8655571341514587,0.8438800573348999
53,0.9349333047866821,0.21515779197216034,1.227731e-06,0.9400405287742615,0.9281333088874817,0.8521340489387512,0.49749845266342163,0.8658156394958496,0.8421164155006409
54,0.9357333183288574,0.21190090477466583,1.1108968e-06,0.9416610598564148,0.9297333359718323,0.8514285683631897,0.4992333650588989,0.8655742406845093,0.8421869277954102
55,0.939466655254364,0.20596042275428772,1.0051809e-06,0.9446917772293091,0.933733344078064,0.8517813086509705,0.5071309804916382,0.8655279874801636,0.8436684012413025
56,0.9357333183288574,0.20588526129722595,9.095253e-07,0.9423984885215759,0.9314666390419006,0.8534038662910461,0.504521369934082,0.8656209111213684,0.8447971940040588
57,0.9386666417121887,0.20150403678417206,8.229725e-07,0.9443544149398804,0.9322666525840759,0.8503703474998474,0.5126669406890869,0.8622984290122986,0.8411287665367126
58,0.9327999949455261,0.22224535048007965,7.4465623e-07,0.938706636428833,0.9270666837692261,0.8532627820968628,0.5013277530670166,0.866062343120575,0.8425396680831909
59,0.937333345413208,0.19738399982452393,6.737928e-07,0.9424683451652527,0.9326666593551636,0.8514285683631897,0.506807267665863,0.8640312552452087,0.8419047594070435
60,0.9369333386421204,0.20521560311317444,6.096729e-07,0.9446020722389221,0.9321333169937134,0.8524162173271179,0.5032867789268494,0.8653052449226379,0.8429629802703857
61,0.9393333196640015,0.20493099093437195,5.516548e-07,0.9452682733535767,0.9349333047866821,0.8486772775650024,0.5123387575149536,0.8617090582847595,0.8387301564216614
62,0.9361333250999451,0.21424482762813568,4.9915786e-07,0.9423362612724304,0.930400013923645,0.8517813086509705,0.5029436945915222,0.864653468132019,0.8423280715942383
63,0.9417333602905273,0.19551996886730194,4.516567e-07,0.9463295936584473,0.9333333373069763,0.8519929647445679,0.5081807971000671,0.8639618158340454,0.8427513241767883
64,0.9314666390419006,0.2236385941505432,4.0867585e-07,0.9378294348716736,0.9251999855041504,0.8519929647445679,0.5048922300338745,0.8644399642944336,0.841693103313446
65,0.9378666877746582,0.20272080600261688,3.6978517e-07,0.9434471726417542,0.9319999814033508,0.8522045612335205,0.5077146291732788,0.8645833134651184,0.8431745767593384
66,0.9389333128929138,0.20171399414539337,3.3459543e-07,0.9443694353103638,0.932533323764801,0.8521340489387512,0.5064536333084106,0.8641064763069153,0.8428924083709717
67,0.938895583152771,0.1957031637430191,3.0275444e-07,0.944865882396698,0.9326112866401672,0.8519223928451538,0.5105096697807312,0.864159107208252,0.8428218960762024
68,0.9369333386421204,0.21082250773906708,2.7394353e-07,0.9444218873977661,0.9312000274658203,0.8543915152549744,0.5044029355049133,0.8666087985038757,0.8451499342918396
69,0.9350666403770447,0.21452122926712036,2.4787434e-07,0.9414225816726685,0.9300000071525574,0.8534744381904602,0.5036474466323853,0.8659622073173523,0.8440917134284973
70,0.9366666674613953,0.20674385130405426,2.2428597e-07,0.942209005355835,0.930400013923645,0.8526983857154846,0.5045213103294373,0.8651132583618164,0.8433862328529358
71,0.9344000220298767,0.20318877696990967,2.0294233e-07,0.9412797093391418,0.9297333359718323,0.8507936596870422,0.509005069732666,0.863294243812561,0.8415520191192627
72,0.9378259181976318,0.19866031408309937,1.8362981e-07,0.9438278079032898,0.9323439002037048,0.8534744381904602,0.5035048127174377,0.8661553859710693,0.8445855379104614
73,0.9365333318710327,0.20764443278312683,1.6615512e-07,0.9427914619445801,0.9294666647911072,0.8517107367515564,0.50648033618927,0.8643441796302795,0.8419047594070435
74,0.937333345413208,0.2012072652578354,1.5034335e-07,0.9423362612724304,0.930400013923645,0.8512169122695923,0.5099679231643677,0.8635639548301697,0.841693103313446
75,0.933733344078064,0.21190245449543,1.3603629e-07,0.9403892755508423,0.9276000261306763,0.8512169122695923,0.5088098049163818,0.8632416725158691,0.8416225910186768
76,0.9391999840736389,0.1990954577922821,1.2309071e-07,0.9451425671577454,0.9326666593551636,0.8525573015213013,0.5049771070480347,0.86532062292099,0.8435273170471191
77,0.9341333508491516,0.21617059409618378,1.1137708e-07,0.9413830637931824,0.9293333292007446,0.8514991402626038,0.5066941380500793,0.864587128162384,0.8427513241767883
78,0.9356865882873535,0.21359874308109283,1.0077814e-07,0.9425941109657288,0.9308730959892273,0.8520634770393372,0.506649911403656,0.8646888732910156,0.843033492565155
79,0.9334666728973389,0.2219766527414322,9.118782e-08,0.9393367767333984,0.9290666580200195,0.8519929647445679,0.5058762431144714,0.8650115728378296,0.8431040644645691
80,0.9399999976158142,0.19763018190860748,8.251015e-08,0.9456140398979187,0.9342666864395142,0.8519929647445679,0.5063780546188354,0.8644815683364868,0.8428924083709717
81,0.9374666810035706,0.21408642828464508,7.465827e-08,0.9425333738327026,0.9315999746322632,0.8521340489387512,0.5062941908836365,0.8647846579551697,0.8428218960762024
82,0.9399999976158142,0.19956521689891815,6.755359e-08,0.9456433653831482,0.9348000288009644,0.8524162173271179,0.5058466196060181,0.8652287125587463,0.8433157205581665
83,0.9409011602401733,0.19575756788253784,6.1125014e-08,0.9459788799285889,0.934215784072876,0.8517813086509705,0.5067312121391296,0.8644325137138367,0.8425396680831909
84,0.9385333061218262,0.20298874378204346,5.53082e-08,0.9437777996063232,0.9333333373069763,0.8519223928451538,0.5074214339256287,0.864287793636322,0.8423985838890076
85,0.9378666877746582,0.19513331353664398,5.0044925e-08,0.9445571303367615,0.9313333630561829,0.8522045612335205,0.5075944662094116,0.8646301031112671,0.842610239982605
86,0.9359540343284607,0.20899534225463867,4.528252e-08,0.9418935179710388,0.9298034310340881,0.8524162173271179,0.5067009925842285,0.8648276925086975,0.8426807522773743
87,0.940933346748352,0.1951705515384674,4.0973315e-08,0.9463756680488586,0.9365333318710327,0.8525573015213013,0.5061392784118652,0.8655906319618225,0.8436684012413025
88,0.9365333318710327,0.21057145297527313,3.7074187e-08,0.9412081837654114,0.9306666851043701,0.8527689576148987,0.5055341124534607,0.8655182123184204,0.8435978889465332
89,0.9312000274658203,0.22533386945724487,3.354611e-08,0.9365122318267822,0.9243999719619751,0.8526278734207153,0.505230724811554,0.8651661276817322,0.8433157205581665
90,0.937333345413208,0.19702672958374023,3.0353775e-08,0.9434548020362854,0.9321333169937134,0.852486789226532,0.5051780939102173,0.8656294941902161,0.843950629234314
91,0.9346666932106018,0.20775553584098816,2.746523e-08,0.9386709928512573,0.9285333156585693,0.852486789226532,0.5058329701423645,0.8652954697608948,0.8428924083709717
92,0.9385333061218262,0.20671606063842773,2.4851566e-08,0.9435973763465881,0.9323999881744385,0.8521340489387512,0.5059768557548523,0.8652035593986511,0.8426807522773743
93,0.9419999718666077,0.20057469606399536,2.2486626e-08,0.9482781887054443,0.9362666606903076,0.852486789226532,0.5058234930038452,0.8652328252792358,0.8428924083709717
94,0.9386666417121887,0.20454949140548706,2.034674e-08,0.944699227809906,0.9338666796684265,0.852486789226532,0.505483865737915,0.8655851483345032,0.8431745767593384
95,0.9344000220298767,0.20702478289604187,1.8410491e-08,0.941796064376831,0.9298666715621948,0.8524162173271179,0.5051965117454529,0.8656381368637085,0.8431040644645691
96,0.9374666810035706,0.20701760053634644,1.66585e-08,0.9438520669937134,0.9323999881744385,0.8526278734207153,0.5051704049110413,0.8655851483345032,0.8431745767593384
97,0.9400989413261414,0.1972040981054306,1.5073233e-08,0.9447603821754456,0.9330124258995056,0.8524162173271179,0.5054072737693787,0.8655559420585632,0.8429629802703857
98,0.9359999895095825,0.21083945035934448,1.3638825e-08,0.942861020565033,0.9306666851043701,0.8525573015213013,0.5053192377090454,0.8656381368637085,0.8431040644645691
99,0.9389333128929138,0.19638225436210632,1.23409185e-08,0.945148229598999,0.9350666403770447,0.8526278734207153,0.5053073763847351,0.8654597997665405,0.8431745767593384
100,0.9381333589553833,0.19516490399837494,1.1166525e-08,0.9439189434051514,0.9313333630561829,0.8525573015213013,0.5054298043251038,0.8654263615608215,0.8433862328529358
101,0.9425333142280579,0.19117306172847748,1.0103888e-08,0.9487317800521851,0.9376000165939331,0.8526278734207153,0.5052883625030518,0.865537703037262,0.8437389731407166
102,0.9350666403770447,0.2239697277545929,9.142376e-09,0.9406047463417053,0.9290666580200195,0.8525573015213013,0.5053001046180725,0.8654361367225647,0.8434568047523499
103,0.9417333602905273,0.19399437308311462,8.272363e-09,0.9474393725395203,0.937333345413208,0.8526983857154846,0.5054282546043396,0.8655809164047241,0.8435978889465332
104,0.9422666430473328,0.19228102266788483,7.485143e-09,0.9469002485275269,0.9368000030517578,0.8526983857154846,0.5053793787956238,0.865475058555603,0.8437389731407166
105,0.9377333521842957,0.21323122084140778,6.7728374e-09,0.9436181783676147,0.9305333495140076,0.8526278734207153,0.5052401423454285,0.865692138671875,0.843950629234314
106,0.9386666417121887,0.19447864592075348,6.1283165e-09,0.9442795515060425,0.9332000017166138,0.8526278734207153,0.5053642988204956,0.8656197786331177,0.8438800573348999
107,0.9401333332061768,0.1917276680469513,5.5451297e-09,0.9459568858146667,0.93586665391922,0.852486789226532,0.5053450465202332,0.8656197786331177,0.8438800573348999
108,0.9346169233322144,0.2098853588104248,5.0174407e-09,0.9425240755081177,0.9296697378158569,0.852486789226532,0.5053257346153259,0.8656100630760193,0.8438095450401306
109,0.9395999908447266,0.2059805542230606,4.539968e-09,0.9435538053512573,0.9338666796684265,0.852486789226532,0.5052701830863953,0.865537703037262,0.8437389731407166
110,0.9383999705314636,0.21455515921115875,4.1079327e-09,0.9443243145942688,0.9317333102226257,0.8525573015213013,0.505311906337738,0.8656727075576782,0.8438095450401306
111,0.9408000111579895,0.20401281118392944,3.717011e-09,0.9459422826766968,0.9355999827384949,0.852486789226532,0.5052861571311951,0.8656003475189209,0.8437389731407166
112,0.9366666674613953,0.2026192843914032,3.3632903e-09,0.943011462688446,0.9310666918754578,0.852486789226532,0.5052754878997803,0.8656003475189209,0.8437389731407166
113,0.9344000220298767,0.21930907666683197,3.0432308e-09,0.9402562379837036,0.9296000003814697,0.8525573015213013,0.505310595035553,0.8656100630760193,0.8438095450401306
114,0.9351999759674072,0.2215433567762375,2.7536289e-09,0.94061279296875,0.9291999936103821,0.8526278734207153,0.5052856802940369,0.8656727075576782,0.8438095450401306
115,0.9435999989509583,0.19678454101085663,2.4915863e-09,0.9494935870170593,0.9374666810035706,0.8526278734207153,0.5052742958068848,0.8656727075576782,0.8438095450401306
116,0.9352854490280151,0.2102995365858078,2.2544804e-09,0.9427874088287354,0.9298034310340881,0.8526278734207153,0.5052633881568909,0.8656727075576782,0.8438095450401306
117,0.9332000017166138,0.20645013451576233,2.039938e-09,0.9391116499900818,0.9274666905403137,0.8526278734207153,0.505254328250885,0.8656727075576782,0.8438095450401306
118,0.9374666810035706,0.20806163549423218,1.8458122e-09,0.9442338943481445,0.9301333427429199,0.8526278734207153,0.5052616596221924,0.8656727075576782,0.8438095450401306
119,0.9395999908447266,0.19866108894348145,1.6701598e-09,0.9462787508964539,0.9323999881744385,0.8526278734207153,0.5052729249000549,0.8656824231147766,0.8438800573348999
120,0.9385333061218262,0.20204725861549377,1.511223e-09,0.9435538053512573,0.9338666796684265,0.8526278734207153,0.5052672624588013,0.8656824231147766,0.8438800573348999
121,0.9362666606903076,0.20303276181221008,1.3674111e-09,0.9425256252288818,0.9314666390419006,0.8526278734207153,0.5052569508552551,0.8656727075576782,0.8438095450401306
122,0.9413333535194397,0.19678111374378204,1.2372846e-09,0.9477591514587402,0.9361333250999451,0.8526278734207153,0.5052557587623596,0.8656727075576782,0.8438095450401306
123,0.937157392501831,0.2165583074092865,1.1195413e-09,0.9418290257453918,0.9308730959892273,0.8526278734207153,0.5052487254142761,0.8656727075576782,0.8438095450401306
124,0.9353333115577698,0.21119458973407745,1.0130029e-09,0.9412082433700562,0.9285333156585693,0.8526278734207153,0.505243718624115,0.8656727075576782,0.8438095450401306
125,0.9384944438934326,0.21177031099796295,9.166029e-10,0.9435724020004272,0.9323439002037048,0.8526278734207153,0.5052435994148254,0.8656727075576782,0.8438095450401306
126,0.938895583152771,0.20359107851982117,8.2937657e-10,0.9457921385765076,0.9331461191177368,0.8526278734207153,0.5052420496940613,0.8656727075576782,0.8438095450401306
127,0.933733344078064,0.21242451667785645,7.504509e-10,0.9405164122581482,0.9276000261306763,0.8526278734207153,0.5052438378334045,0.8656727075576782,0.8438095450401306
128,0.9336809515953064,0.21652671694755554,6.7903605e-10,0.9408572912216187,0.9273967146873474,0.8526278734207153,0.5052469372749329,0.8656824231147766,0.8438800573348999
129,0.9405333399772644,0.1974141150712967,6.144172e-10,0.9455626010894775,0.9333333373069763,0.8526278734207153,0.5052469372749329,0.8656824231147766,0.8438800573348999
130,0.9416000247001648,0.19429132342338562,5.559476e-10,0.947418212890625,0.9345333576202393,0.8526278734207153,0.5052465200424194,0.8656824231147766,0.8438800573348999
131,0.9369333386421204,0.20531022548675537,5.0304216e-10,0.9428995847702026,0.9313333630561829,0.8526278734207153,0.5052474141120911,0.8656824231147766,0.8438800573348999
132,0.9355528950691223,0.21042418479919434,4.5517135e-10,0.9421465396881104,0.9319427609443665,0.8526278734207153,0.5052460432052612,0.8656824231147766,0.8438800573348999
133,0.9385333061218262,0.20590312778949738,4.1185605e-10,0.9454127550125122,0.9329333305358887,0.8526278734207153,0.5052463412284851,0.8656824231147766,0.8438800573348999
134,0.9305333495140076,0.21960142254829407,3.7266273e-10,0.9373142123222351,0.9250666499137878,0.8526278734207153,0.5052469372749329,0.8656824231147766,0.8438800573348999
135,0.9368000030517578,0.2034481018781662,3.3719916e-10,0.9439265131950378,0.9314666390419006,0.8526278734207153,0.5052472352981567,0.8656824231147766,0.8438800573348999
136,0.9386666417121887,0.2065463364124298,3.051104e-10,0.9428417086601257,0.932533323764801,0.8526278734207153,0.5052480101585388,0.8656824231147766,0.8438800573348999
137,0.9374666810035706,0.20811548829078674,2.760753e-10,0.9438809752464294,0.9306666851043701,0.8526278734207153,0.5052483677864075,0.8656824231147766,0.8438800573348999
138,0.9405333399772644,0.1947939395904541,2.4980326e-10,0.9455158710479736,0.9348000288009644,0.8526278734207153,0.5052485466003418,0.8656824231147766,0.8438800573348999
139,0.9401333332061768,0.19693662226200104,2.2603133e-10,0.9456140398979187,0.9342666864395142,0.8526278734207153,0.5052486062049866,0.8656824231147766,0.8438800573348999
140,0.9366666674613953,0.20436839759349823,2.045216e-10,0.9416205883026123,0.9312000274658203,0.8526278734207153,0.5052483081817627,0.8656824231147766,0.8438800573348999
141,0.9439764618873596,0.1876353770494461,1.8505879e-10,0.9495946168899536,0.9395641088485718,0.8526278734207153,0.5052483677864075,0.8656824231147766,0.8438800573348999
142,0.9414666891098022,0.19899530708789825,1.6744811e-10,0.947723925113678,0.9354666471481323,0.8526278734207153,0.5052483677864075,0.8656824231147766,0.8438800573348999
143,0.940666675567627,0.19724129140377045,1.515133e-10,0.9452534914016724,0.9346666932106018,0.8526278734207153,0.5052482485771179,0.8656824231147766,0.8438800573348999
144,0.9416000247001648,0.2047838568687439,1.3709489e-10,0.9461973905563354,0.9355999827384949,0.8526278734207153,0.5052482485771179,0.8656824231147766,0.8438800573348999
145,0.937333345413208,0.20981365442276,1.2404858e-10,0.9425798654556274,0.9323999881744385,0.8526278734207153,0.5052482485771179,0.8656824231147766,0.8438800573348999
146,0.9362214207649231,0.21982260048389435,1.1224379e-10,0.9415267705917358,0.9300708770751953,0.8526278734207153,0.5052482485771179,0.8656824231147766,0.8438800573348999
147,0.9345333576202393,0.20799322426319122,1.0156238e-10,0.9424509406089783,0.9279999732971191,0.8526278734207153,0.5052483081817627,0.8656824231147766,0.8438800573348999
148,0.940666675567627,0.19865994155406952,9.1897434e-11,0.9465153813362122,0.9344000220298767,0.8526278734207153,0.5052482485771179,0.8656824231147766,0.8438800573348999
149,0.9372910857200623,0.20368316769599915,8.3152235e-11,0.9420740008354187,0.9328787326812744,0.8526278734207153,0.5052483081817627,0.8656824231147766,0.8438800573348999
150,0.9350666403770447,0.20925353467464447,7.523925e-11,0.9410654306411743,0.930400013923645,0.8526278734207153,0.5052483081817627,0.8656824231147766,0.8438800573348999
151,0.9398666620254517,0.19626790285110474,6.8079285e-11,0.9460737705230713,0.9333333373069763,0.8526278734207153,0.5052483081817627,0.8656824231147766,0.8438800573348999
152,0.9351999759674072,0.20322538912296295,6.160068e-11,0.942344069480896,0.9305333495140076,0.8526278734207153,0.505248486995697,0.8656824231147766,0.8438800573348999
153,0.9368899464607239,0.19871626794338226,5.57386e-11,0.942888081073761,0.9315416216850281,0.8526278734207153,0.5052483081817627,0.8656824231147766,0.8438800573348999
154,0.9434666633605957,0.20242483913898468,5.043437e-11,0.9480221271514893,0.9362666606903076,0.8526278734207153,0.5052483677864075,0.8656824231147766,0.8438800573348999
155,0.9410666823387146,0.1923050433397293,4.5634902e-11,0.9454177618026733,0.9353333115577698,0.8526278734207153,0.5052483677864075,0.8656824231147766,0.8438800573348999
156,0.9327999949455261,0.2135028839111328,4.1292164e-11,0.9386817812919617,0.9266666769981384,0.8526278734207153,0.5052481889724731,0.8656824231147766,0.8438800573348999
157,0.9365333318710327,0.21181832253932953,3.7362693e-11,0.9420172572135925,0.9314666390419006,0.8526278734207153,0.5052481293678284,0.8656824231147766,0.8438800573348999
158,0.9376000165939331,0.20299479365348816,3.3807162e-11,0.9418025016784668,0.9321333169937134,0.8526278734207153,0.505248486995697,0.8656824231147766,0.8438800573348999
159,0.9425333142280579,0.19281497597694397,3.0589982e-11,0.9476524591445923,0.9365333318710327,0.8526278734207153,0.505248486995697,0.8656824231147766,0.8438800573348999
160,0.9368000030517578,0.20330911874771118,2.7678958e-11,0.9435287714004517,0.9312000274658203,0.8526278734207153,0.5052482485771179,0.8656824231147766,0.8438800573348999
161,0.9413022994995117,0.19604279100894928,2.5044956e-11,0.9468559622764587,0.9362214207649231,0.8526278734207153,0.5052482485771179,0.8656824231147766,0.8438800573348999
162,0.9361333250999451,0.20782119035720825,2.2661612e-11,0.9426218271255493,0.9309333562850952,0.8526278734207153,0.5052482485771179,0.8656824231147766,0.8438800573348999
163,0.9332798719406128,0.21838180720806122,2.0505073e-11,0.9404261112213135,0.9265944361686707,0.8526278734207153,0.5052482485771179,0.8656824231147766,0.8438800573348999
164,0.9399999976158142,0.19752104580402374,1.8553757e-11,0.946735143661499,0.933733344078064,0.8526278734207153,0.5052483677864075,0.8656824231147766,0.8438800573348999
165,0.9446449875831604,0.19552327692508698,1.6788133e-11,0.9494116306304932,0.9384944438934326,0.8526278734207153,0.5052483677864075,0.8656824231147766,0.8438800573348999
166,0.9345333576202393,0.20972080528736115,1.5190531e-11,0.939414381980896,0.9282666444778442,0.8526278734207153,0.5052483081817627,0.8656824231147766,0.8438800573348999
167,0.9376000165939331,0.20280034840106964,1.374496e-11,0.9444369077682495,0.9314666390419006,0.8526278734207153,0.5052481293678284,0.8656824231147766,0.8438800573348999
168,0.9317333102226257,0.22050611674785614,1.2436953e-11,0.9374070763587952,0.9245333075523376,0.8526278734207153,0.5052481889724731,0.8656824231147766,0.8438800573348999
169,0.9403663873672485,0.19857661426067352,1.125342e-11,0.9456786513328552,0.933413565158844,0.8526278734207153,0.5052481889724731,0.8656824231147766,0.8438800573348999
